# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2023-01-15 07:34:18
# API-Download für Covid19-Fälle in LK Neustadt a.d.Waldnaab, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW11,,,,,,,,,,,,1,,,,,,
2020-KW12,,,,,4,1,,1,3,4,7,4,3,,,1,1,
2020-KW13,1,1,1,2,13,12,9,7,8,10,18,9,12,4,4,11,36,
2020-KW14,1,3,5,14,15,9,11,15,18,22,26,22,17,14,9,5,28,
2020-KW15,3,2,4,9,5,11,5,8,4,13,15,17,19,8,4,9,21,
2020-KW16,1,,1,3,5,4,6,5,6,6,6,13,5,6,4,4,25,
2020-KW17,,,,,5,2,4,1,1,5,10,4,4,4,3,8,25,
2020-KW18,,,,1,,1,,1,,3,1,4,5,,,1,9,
2020-KW19,,,,,1,,1,,,3,1,,,1,,2,5,
2020-KW20,,,,,2,1,1,,,,,1,,,1,,2,
2020-KW21,,1,1,,2,,1,,1,1,,2,1,,1,1,,
2020-KW22,,1,1,1,1,,,,1,,2,,,,,1,,
2020-KW23,,,,,,,,,,1,,,,,,,1,
2020-KW24,1,,,,,,,,,,1,1,1,,,,,
2020-KW25,,,,,,,,,,1,1,,,,,,1,
2020-KW26,,,1,,,,,,,,,,,,,,,
2020-KW27,,,1,,,1,1,,,,,,1,,,,,
2020-KW28,,,,,,,1,,2,,,,,,,,,
2020-KW29,,,,,,,,,,,,,,,,,1,
2020-KW30,1,,,,,,,,,,,,,,,,,
2020-KW31,,,,,,,,1,,,,,,,,,,
2020-KW32,,,1,,3,,,,,,,,,,,,,
2020-KW34,,,,,,1,,,,,1,,,,,,1,
2020-KW35,,,,,,2,,,,1,,2,,,,,,
2020-KW36,1,,,,,,1,,,1,2,1,,,,,1,
2020-KW37,,1,1,1,,2,,,1,1,,,,,1,,,
2020-KW38,,,,,,2,,,,,,,,1,,1,1,
2020-KW39,,,1,,,,,,1,2,1,,1,,,,,
2020-KW40,2,3,2,,1,5,4,4,,2,6,3,1,,2,2,5,
