# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2021-07-31 05:40:13
# API-Download für Covid19-Fälle in LK Ilm-Kreis, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW11,,,,,,,,,,,,1,,,,,,
2020-KW12,,,,,1,1,,1,,,2,1,,1,2,,1,
2020-KW13,,,,,2,1,6,1,1,4,9,7,2,5,1,1,4,
2020-KW14,,3,2,,,2,1,2,1,3,3,3,2,2,8,4,2,
2020-KW15,,,,1,,,1,,1,,,1,1,1,2,,1,
2020-KW16,,,,,1,,,,,4,1,4,,,,,,
2020-KW17,,,,,1,,2,,,2,,1,1,,,1,1,
2020-KW18,,,,,,2,,,,,,,,,,,,
2020-KW19,,,,,,1,2,,,2,,1,,,,,,
2020-KW21,,,,,,,,,,,1,,,,,,,
2020-KW22,,,,,,1,,2,,1,,,,,1,,1,
2020-KW28,,,,1,,,,,,,,,,,,,,
2020-KW29,1,,,,2,,,1,,,1,,,,,,1,
2020-KW30,,,,,,,,,,,,,,1,,,,
2020-KW31,,,,,,,,,,,,1,1,,,,,
2020-KW32,,,,,2,1,1,1,1,,,,,,,,,
2020-KW33,1,,,1,,,,,,,,,,,,,,
2020-KW34,2,,,,,,,1,,,,1,,,,,,
2020-KW36,,3,,,2,,,2,1,1,,,,,,,1,
2020-KW37,,2,,,,,,,1,,,,1,,1,,,
2020-KW38,,1,,1,1,,3,4,3,2,3,3,5,2,,,8,
2020-KW39,,,1,,,1,,,1,,,,,1,1,1,,
2020-KW40,,,,,,,1,,,,,1,1,,,,,
2020-KW41,,,,1,2,,,,1,1,3,,1,1,,,,
2020-KW42,,,,,,,,1,,1,6,2,1,5,2,2,2,
2020-KW43,,,1,2,,2,3,,2,1,2,2,4,2,3,1,,
2020-KW44,,1,,1,5,2,1,3,1,1,7,6,6,3,2,,1,
2020-KW45,1,,1,3,5,6,9,6,2,5,1,2,2,6,1,1,2,
2020-KW46,3,8,21,24,7,4,9,10,6,7,9,11,8,7,1,,7,
2020-KW47,2,7,28,15,8,12,10,17,18,12,10,17,18,6,5,4,12,
2020-KW48,2,3,6,6,11,9,10,12,8,17,8,9,6,7,3,5,21,
2020-KW49,3,5,8,6,2,2,8,8,8,8,18,12,17,4,9,4,20,
2020-KW50,9,11,6,15,12,6,18,16,12,15,29,27,14,11,12,16,30,
2020-KW51,8,19,9,15,11,14,20,21,23,13,26,25,30,15,10,11,48,
2020-KW52,5,4,8,9,10,13,16,23,23,21,21,22,19,15,4,21,40,
2020-KW53,6,8,8,10,11,5,23,26,17,16,29,33,27,14,13,17,65,
2021-KW01,2,3,6,13,11,16,19,27,13,15,31,28,22,14,14,11,47,
2021-KW02,5,10,9,11,7,10,19,10,17,11,27,26,19,13,8,8,36,
2021-KW03,2,8,6,9,9,8,11,8,3,11,10,18,8,6,7,6,19,
2021-KW04,1,2,5,10,3,3,10,11,6,13,11,13,11,7,7,7,30,
2021-KW05,2,5,3,5,8,6,5,10,5,9,15,12,13,8,6,12,25,
2021-KW06,2,,3,5,5,3,6,6,2,6,9,8,9,5,3,6,7,
2021-KW07,,3,2,1,5,8,4,3,7,12,3,10,7,4,6,3,26,
2021-KW08,6,3,1,4,1,2,10,3,4,1,7,5,5,4,7,4,17,
2021-KW09,17,10,3,3,13,10,16,12,8,6,11,11,10,1,2,4,20,
2021-KW10,13,24,1,13,7,8,19,20,10,14,10,14,10,5,5,9,15,
2021-KW11,10,14,7,1,5,9,19,15,12,9,20,15,13,14,7,3,16,
2021-KW12,11,20,12,12,13,11,20,35,20,22,28,30,27,10,12,6,20,
2021-KW13,10,25,9,11,7,10,34,32,29,24,26,40,18,17,15,9,30,
2021-KW14,28,14,7,6,19,24,21,30,20,19,17,37,25,22,10,14,27,
2021-KW15,11,17,16,20,24,18,20,22,27,21,33,34,20,17,20,12,18,
2021-KW16,14,27,22,25,8,11,36,24,33,18,23,21,11,13,7,7,9,
2021-KW17,11,29,18,11,10,12,14,22,19,27,26,21,14,16,4,7,14,
2021-KW18,12,7,7,12,12,16,20,16,14,18,29,19,16,6,7,7,10,
2021-KW19,12,8,8,2,11,11,12,8,8,8,14,15,10,5,2,6,5,
2021-KW20,11,9,11,4,3,7,10,4,8,10,2,15,7,3,6,4,3,
2021-KW21,6,5,1,2,5,9,6,6,3,,5,5,,6,7,1,1,
2021-KW22,4,1,,1,4,2,7,4,4,4,3,2,1,,,,1,
2021-KW23,,,1,,,,2,,1,,,1,1,3,2,,,
2021-KW24,,1,,,,,,,1,,,,,,1,,1,
2021-KW29,,,,,1,,,,,,,,,,,,,
