# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2022-03-30 08:41:43
# API-Download für Covid19-Fälle in LK Rheinisch-Bergischer Kreis, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW10,,,,,,,,,,,1,,2,,,,,
2020-KW11,1,,1,1,,1,,1,2,5,5,5,4,1,,,,
2020-KW12,,1,,1,5,6,2,3,8,4,18,12,1,3,3,1,5,
2020-KW13,,,2,2,2,11,4,10,5,10,17,15,5,2,3,3,3,
2020-KW14,,,2,3,4,3,4,6,3,6,13,9,9,4,2,3,11,
2020-KW15,2,,2,1,3,8,4,8,6,5,8,14,5,1,1,8,17,
2020-KW16,1,,,,1,2,,1,,1,4,3,,,2,,11,
2020-KW17,,,,1,1,1,3,2,,1,1,,2,1,,2,11,
2020-KW18,,,,1,1,,2,2,,1,,,1,,,,,
2020-KW19,1,,,1,2,3,,1,1,,1,1,,,,,,
2020-KW20,,,,,,,1,,2,,1,1,2,1,,1,5,
2020-KW21,,1,2,,,1,,1,,,1,,,,,,,
2020-KW22,2,,,,,,3,,1,,,1,,,,,,
2020-KW24,,,,,,,,,,,,1,,1,,,,
2020-KW25,,,,,,,,,,1,,,,,,,,
2020-KW26,,,,,,,,,,1,,,,,,,,
2020-KW27,,,,,,1,,1,,1,,,,,,1,,
2020-KW28,2,,,1,1,,2,,1,,1,,1,,,,,
2020-KW29,1,,,,,2,,1,1,,1,,,,,1,,
2020-KW30,,,1,2,2,2,,2,,1,2,2,1,,,,1,
2020-KW31,,,1,3,2,1,,2,,1,1,,1,,,,,
2020-KW32,1,1,2,2,1,2,1,2,2,2,2,3,1,1,,,,
2020-KW33,2,2,1,4,,2,,2,4,3,2,4,3,1,,1,2,
2020-KW34,,,2,2,2,3,4,,1,2,2,6,3,,,,,
