# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2022-08-09 08:46:42
# API-Download für Covid19-Fälle in LK Schaumburg, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW11,,,,,,,,,,1,1,1,,,,,,
2020-KW12,,,,1,,1,2,5,2,6,2,2,3,,1,,,
2020-KW13,,,,2,2,2,1,3,,4,2,1,3,1,1,,1,
2020-KW14,,,1,1,2,,,1,3,6,6,4,3,,,1,,
2020-KW15,,,,2,1,3,1,2,4,4,1,3,5,4,1,3,6,
2020-KW16,,,,,1,,,3,1,1,4,,,1,1,4,1,
2020-KW17,1,,,1,2,,,,1,,,1,,,,,2,
2020-KW18,,,,,,,,1,,,1,,,,,,,
2020-KW19,,,,,1,,,,1,,2,,1,,,,,
2020-KW20,,,1,,,,,1,1,,1,,,,,,,
2020-KW21,,,,,,,,,,,,,,,,,2,
2020-KW22,,,,,,,1,,,,,1,,,,,,
2020-KW24,,,,,,,,1,,1,,,,,,,,
2020-KW29,,,,,,1,2,,,,1,1,,1,,,,
2020-KW30,,,,1,1,,,,,,,,,1,1,,,
2020-KW31,,,,2,,,,,,,2,1,,,,1,,
2020-KW32,,,,3,1,,,1,,,1,,,1,,,,
2020-KW33,,1,1,1,4,,2,3,1,1,1,,,,,,,
2020-KW34,2,1,4,1,2,4,1,,,,,,2,,2,,,
2020-KW35,,,,1,2,,2,,,,,,,,,,,
2020-KW36,1,,1,1,,3,1,1,,,,1,5,,3,2,,
2020-KW37,2,,3,2,2,1,4,2,1,2,,2,2,,1,,1,
2020-KW38,,,1,2,5,3,1,1,4,3,3,,,1,,,,
2020-KW39,1,,1,3,2,2,,1,2,2,,,4,,,,,
2020-KW40,,,2,1,1,,,2,1,3,2,1,,,,,1,
2020-KW41,,,2,1,3,1,1,,1,,,,2,2,,,,
2020-KW42,,1,,2,2,4,4,1,7,,1,3,4,1,,,,
2020-KW43,1,4,5,6,12,11,7,8,8,7,12,10,6,1,2,3,5,
2020-KW44,4,4,6,15,9,12,16,14,17,13,13,10,10,2,3,7,5,
2020-KW45,1,11,10,16,18,15,13,14,14,16,10,22,5,3,2,4,8,
2020-KW46,2,9,15,15,14,13,9,13,13,15,18,15,7,8,6,2,8,
2020-KW47,4,3,10,17,15,4,9,7,9,10,9,9,5,5,3,6,8,
2020-KW48,4,6,5,5,13,8,7,6,4,8,13,10,6,4,7,2,6,
2020-KW49,1,5,2,3,9,16,3,6,4,2,4,8,2,2,2,,2,
2020-KW50,1,7,5,3,13,16,7,10,11,9,6,12,6,2,5,9,11,
2020-KW51,3,2,4,11,14,14,19,14,10,12,15,16,15,1,2,5,17,
2020-KW52,6,3,8,9,15,13,7,15,9,11,12,12,6,8,8,2,23,
2020-KW53,,4,3,8,4,7,6,2,11,6,12,17,11,2,4,12,17,
2021-KW01,2,3,5,6,9,11,5,15,8,11,14,9,8,2,2,8,26,
2021-KW02,5,2,1,12,18,19,18,12,12,11,17,20,11,2,3,2,23,
2021-KW03,7,9,7,12,12,14,13,12,9,9,12,11,10,3,4,5,22,
2021-KW04,3,4,5,10,10,4,6,4,7,8,12,15,5,1,2,1,18,
2021-KW05,1,3,3,14,5,2,3,8,6,9,8,9,5,8,6,3,6,
2021-KW06,1,2,3,6,7,5,3,6,4,7,5,3,4,3,1,2,3,
2021-KW07,,5,3,7,11,13,5,5,5,11,6,6,2,4,1,1,1,
2021-KW08,4,1,3,5,6,6,2,3,2,2,2,5,4,4,,,4,
2021-KW09,3,3,1,5,9,10,6,6,4,5,5,4,11,7,1,2,17,
2021-KW10,6,5,2,3,11,9,10,11,12,6,15,12,6,4,2,7,12,
2021-KW11,6,6,11,12,14,15,12,11,8,8,19,10,3,5,7,7,18,
2021-KW12,9,8,7,12,18,13,15,14,18,9,13,12,7,7,7,6,31,
2021-KW13,1,11,5,11,8,22,25,13,14,8,16,7,6,6,4,7,15,
2021-KW14,7,7,8,12,11,14,19,13,13,16,13,18,7,8,4,,2,
2021-KW15,7,24,15,22,13,13,19,15,15,14,16,17,10,6,3,4,4,
2021-KW16,8,12,12,14,22,21,12,14,18,16,12,18,14,11,2,3,3,
2021-KW17,6,15,13,7,16,7,19,15,10,18,15,16,11,10,2,2,3,
