# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2022-05-23 08:47:22
# API-Download für Covid19-Fälle in LK Kaiserslautern, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW11,,,,,,,3,1,1,,2,,,,,1,,
2020-KW12,,,1,1,1,4,4,1,2,,6,,2,,,1,,
2020-KW13,,1,1,1,1,1,2,2,1,2,3,1,2,4,,,1,
2020-KW14,,1,,,1,,2,,2,,5,2,3,,,,,
2020-KW15,1,,,,1,1,4,2,,3,1,1,1,,,1,1,
2020-KW16,,,,1,,1,2,,2,,,1,,,,,1,
2020-KW17,,,,1,,,,,,1,,,,,,,,
2020-KW19,,,,,,,,,,,,1,,,,,1,
2020-KW20,,,,,,,,,,,,2,,,,,,
2020-KW21,,,,,,,,,,,,1,,,,,,
2020-KW23,,,,,1,,,1,,,,,,,,,,
2020-KW26,,,,,,1,,,1,,1,,,,,,,
2020-KW27,,,,,,,1,,1,,,,,,,,,
2020-KW29,,,,,4,,1,,,,,,,,,,,
2020-KW30,,,2,,1,,1,,1,,1,,,,,,,
2020-KW31,,,,,1,,,1,,,1,,,,,,,
2020-KW32,1,1,2,1,,1,,2,2,,,,,,,,,
2020-KW33,,,,1,1,1,,1,,,3,,,,,,,
2020-KW34,,,,3,2,,,2,3,1,1,1,2,,,,,
2020-KW35,1,,3,,5,3,2,2,2,,,,1,,,,,
2020-KW36,1,,,1,1,2,,,,1,1,,,,,,,
2020-KW37,1,,,,5,3,1,,,,1,,,2,,,1,
2020-KW38,,1,,,1,1,1,2,,,2,1,1,1,1,,,
2020-KW39,,,1,,,,1,1,2,2,1,2,,,,,,
2020-KW40,,3,1,2,5,5,6,3,3,1,1,2,,,,,,
2020-KW41,,2,3,5,3,12,4,2,4,3,3,4,1,,,,,
2020-KW42,2,,,2,1,5,3,7,2,4,,,1,2,,,1,
2020-KW43,2,1,2,2,7,6,8,4,6,1,3,5,7,3,,1,,
2020-KW44,4,8,1,15,19,15,16,13,10,9,13,7,9,5,,2,5,
2020-KW45,5,6,8,18,37,26,15,12,15,16,11,14,10,7,5,3,5,
2020-KW46,1,5,9,14,29,13,18,14,13,13,23,22,18,9,11,11,39,1
2020-KW47,3,6,6,8,23,13,13,11,12,16,13,9,13,6,3,3,9,
2020-KW48,2,3,5,9,13,10,16,12,10,10,12,17,11,10,6,2,13,
2020-KW49,5,6,10,10,6,9,14,18,9,12,17,11,10,6,4,6,16,
2020-KW50,7,4,9,15,10,11,7,12,10,6,10,10,3,6,3,6,8,
2020-KW51,4,6,9,6,16,12,14,9,16,5,7,11,9,2,2,1,3,1
2020-KW52,4,7,5,3,16,7,9,6,7,12,8,13,5,4,5,,4,1
2020-KW53,4,4,5,5,11,12,8,10,10,8,10,6,6,2,4,3,4,
2021-KW01,4,7,8,11,28,15,14,14,10,11,14,13,16,7,6,3,8,1
2021-KW02,2,3,4,10,22,14,9,13,8,2,1,11,6,,2,2,10,1
2021-KW03,2,4,1,8,16,17,11,4,6,16,8,5,4,5,3,1,6,
2021-KW04,5,4,3,3,8,5,2,9,9,4,7,11,10,5,2,5,6,
2021-KW05,7,3,1,1,8,8,5,4,8,4,9,11,8,7,5,6,13,
2021-KW06,,,2,2,4,3,5,2,4,1,4,2,1,3,,,1,1
2021-KW07,,2,,3,1,,3,2,4,1,,4,,,1,,,
2021-KW08,,1,1,3,3,4,3,3,5,1,3,2,2,,,,1,
2021-KW09,1,1,1,,2,3,3,,1,,3,3,3,,,,,
2021-KW10,,,,,2,1,1,2,1,3,2,1,2,1,,,,
2021-KW11,,,2,5,9,3,7,1,2,3,4,2,2,,2,,,1
2021-KW12,9,6,5,6,6,16,5,7,4,5,7,3,5,1,,3,3,
2021-KW13,3,2,3,5,6,3,10,8,8,8,9,6,3,2,1,2,1,
2021-KW14,5,3,4,8,8,7,6,6,5,7,13,9,1,4,7,4,3,
2021-KW15,8,9,10,6,11,9,13,19,15,12,12,16,10,7,7,2,4,
2021-KW16,3,6,7,7,12,7,10,14,10,6,12,7,6,5,1,1,5,
2021-KW17,7,5,7,14,18,6,9,18,7,10,12,17,10,5,9,4,4,
2021-KW18,7,12,10,8,10,11,8,9,10,8,7,9,9,1,1,2,1,1
2021-KW19,5,4,14,2,5,3,6,4,19,7,5,8,3,2,1,,1,
2021-KW20,1,7,7,3,4,3,5,5,6,4,1,5,3,3,2,1,,
2021-KW21,1,4,3,4,3,4,1,,2,2,3,1,3,1,1,3,3,
2021-KW22,1,,1,2,3,2,,3,1,,1,2,1,1,,,1,
2021-KW23,,,2,,1,,2,1,,,2,1,1,1,,,1,
2021-KW24,,,,,,2,1,3,,,1,,,1,,,,
2021-KW25,1,1,,,2,2,1,,,,,,,,,,,
2021-KW26,,,,,2,,,,,,,,1,,,,,
2021-KW27,,,,,,,,,,,,,,,1,,,
2021-KW28,1,2,1,,5,,,2,,,1,,,,,,,
2021-KW29,,,,1,6,5,1,4,1,,,2,1,,,,,2
2021-KW30,,6,2,1,3,6,5,,,,,1,,,,,,2
2021-KW31,1,4,3,2,4,1,3,4,2,,1,,,,1,,1,
2021-KW32,5,8,3,6,2,6,3,4,6,2,4,3,2,1,,1,,
2021-KW33,,3,1,6,4,1,11,7,4,1,6,6,,2,,,1,
2021-KW34,3,1,4,2,5,3,3,10,5,,1,2,,2,,1,10,
2021-KW35,4,8,14,5,7,8,2,5,3,4,1,1,1,1,,,2,
2021-KW36,7,19,4,4,10,10,10,5,7,5,1,8,2,1,,,,
2021-KW37,11,10,9,6,5,3,5,10,8,5,5,3,3,,,,2,
2021-KW38,11,23,12,10,10,1,8,11,10,3,3,5,2,3,1,,1,
2021-KW39,5,17,9,5,4,2,3,8,5,3,2,1,3,4,2,1,,
2021-KW40,2,9,22,7,4,9,2,2,10,4,2,,2,1,4,1,,
2021-KW41,2,8,16,4,1,12,2,6,4,6,3,3,2,1,1,,,
2021-KW42,3,6,8,10,6,7,4,7,9,1,5,1,2,3,1,3,1,
2021-KW43,5,14,67,7,7,4,8,8,6,11,12,7,1,1,5,7,4,
2021-KW44,8,25,29,7,6,7,8,18,15,8,7,9,4,5,1,,2,6
2021-KW45,10,32,19,11,9,12,12,16,13,11,8,10,4,2,3,,5,
2021-KW46,8,28,27,19,21,11,15,14,19,17,13,18,12,12,12,4,7,
2021-KW47,9,43,28,26,17,12,24,21,36,21,18,13,11,8,4,9,9,
2021-KW48,13,66,51,25,26,32,38,35,32,28,39,22,25,14,8,10,11,
2021-KW49,22,54,42,36,35,26,36,38,38,26,24,17,16,12,10,6,17,4
2021-KW50,14,45,41,24,25,34,33,43,27,25,19,20,20,18,8,3,9,1
2021-KW51,17,32,29,18,24,16,23,28,17,12,14,15,7,4,2,3,7,
2021-KW52,8,20,25,52,37,26,29,22,27,19,8,8,9,2,2,,2,2
2022-KW01,20,41,42,80,105,70,58,49,35,38,37,21,10,5,4,4,3,2
2022-KW02,18,43,45,49,74,51,54,59,40,35,28,26,14,11,3,1,5,1
2022-KW03,44,109,86,79,94,75,92,83,78,54,43,44,24,23,11,3,6,6
2022-KW04,73,109,122,71,86,91,105,111,86,60,58,60,49,22,16,4,11,5
2022-KW05,89,195,212,125,122,108,148,177,162,86,99,98,60,28,15,9,23,3
2022-KW06,91,194,158,125,107,128,135,165,141,101,83,74,57,35,16,12,22,2
2022-KW07,71,140,131,83,105,90,134,156,106,77,87,67,56,33,10,3,29,4
2022-KW08,80,126,128,70,97,109,148,175,123,87,75,63,51,41,22,17,19,8
2022-KW09,59,127,125,99,95,111,125,143,121,87,84,88,64,54,28,17,32,7
2022-KW10,76,143,128,122,149,138,146,135,133,120,111,138,100,54,41,21,69,3
2022-KW11,64,164,145,154,173,151,167,176,180,131,157,154,109,77,50,30,52,5
2022-KW12,111,265,242,175,162,228,232,282,228,182,200,204,144,80,59,34,73,4
2022-KW13,102,206,210,152,161,193,235,234,216,168,179,179,134,81,73,23,64,7
2022-KW14,90,161,156,128,123,140,185,211,199,148,146,148,117,73,37,22,49,4
2022-KW15,83,135,132,85,98,140,151,154,147,101,95,103,75,55,29,16,26,1
2022-KW16,50,80,76,70,91,110,112,137,141,91,93,94,68,44,31,19,22,2
2022-KW17,34,64,93,79,125,131,135,109,118,97,110,101,65,37,28,9,17,1
2022-KW18,36,41,65,58,58,67,84,70,48,67,86,80,62,28,20,16,23,2
2022-KW19,18,53,43,62,65,74,66,83,77,56,59,58,40,23,12,8,19,2
2022-KW20,17,24,42,29,34,31,38,42,30,37,48,39,21,14,16,9,21,
