# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2022-10-05 09:06:17
# API-Download für Covid19-Fälle in SK Bochum, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW10,,,,,,,,,,,,,1,1,,,,
2020-KW11,,,,,,1,2,3,,1,6,3,,,,1,,
2020-KW12,,1,,1,5,7,20,9,9,4,12,9,9,2,3,1,,
2020-KW13,,,,3,6,7,5,6,6,2,10,6,3,1,2,10,13,
2020-KW14,3,2,,1,2,8,2,6,3,5,3,4,2,1,1,4,7,
2020-KW15,1,,1,1,4,6,2,5,4,3,7,9,5,2,1,1,4,
2020-KW16,,1,2,2,11,7,7,6,8,8,8,9,3,2,1,3,18,
2020-KW17,3,,3,2,1,,4,1,2,,1,1,,1,,,1,
2020-KW18,,,,1,,1,,1,,,2,1,,1,1,,1,
2020-KW19,2,,,2,3,3,2,3,2,,,3,2,1,,,2,
2020-KW20,,4,4,3,4,2,3,1,2,2,1,4,,,,,1,
2020-KW21,,,,,,,2,,1,1,2,1,,,3,1,1,
2020-KW22,2,1,,1,5,5,5,5,1,2,4,2,1,1,,,1,
2020-KW23,1,5,1,2,3,2,5,5,2,3,3,2,,,,,,
2020-KW24,3,3,1,,,,2,,1,,1,,,,1,1,,
2020-KW25,1,,2,,2,2,3,3,1,,,,,,,1,,
2020-KW26,,2,2,1,3,1,1,2,,4,3,2,2,,2,,1,
2020-KW27,,1,,,,,2,2,2,2,,,,,,,,
2020-KW28,,2,2,4,,,,2,,,1,,,2,1,,,
2020-KW29,,2,2,3,4,3,1,4,6,8,2,2,1,2,2,,2,
2020-KW30,3,1,2,4,4,11,1,8,7,7,10,1,2,3,3,1,6,
2020-KW31,2,5,3,,7,4,5,3,3,4,4,,1,,4,1,2,
2020-KW32,1,2,7,1,5,3,3,8,9,7,1,3,2,1,2,,1,
2020-KW33,6,12,13,13,9,10,4,6,8,5,,2,1,1,2,,2,1
2020-KW34,1,2,2,6,5,12,3,2,6,3,5,,2,,3,,,
2020-KW35,1,1,3,3,10,5,2,3,3,2,1,,,1,,2,,
2020-KW36,1,3,1,3,5,3,5,2,1,1,2,1,4,1,,,,
2020-KW37,,2,7,5,9,9,1,6,5,5,4,3,2,,,,1,
2020-KW38,2,3,9,10,14,10,11,4,3,10,8,5,4,,,1,,
2020-KW39,,3,3,8,6,7,7,4,5,5,10,3,1,1,1,,,
2020-KW40,1,4,1,6,8,9,5,9,6,8,9,10,5,,,1,1,
2020-KW41,3,3,14,9,17,15,8,8,8,17,15,11,7,3,1,1,9,
2020-KW42,1,10,14,19,35,29,18,21,20,15,22,19,11,1,5,4,4,
2020-KW43,12,15,23,33,63,43,35,36,29,36,30,28,14,9,4,3,20,
2020-KW44,15,27,38,59,69,78,51,47,43,51,30,40,23,17,17,9,15,
2020-KW45,25,20,26,50,76,68,57,46,37,44,49,39,34,16,7,9,20,
2020-KW46,13,18,27,43,58,57,43,41,38,51,36,42,18,12,14,10,22,
2020-KW47,17,19,30,52,56,65,56,52,40,48,60,45,28,16,4,11,17,
2020-KW48,20,20,23,35,57,41,40,40,25,33,26,38,22,19,17,9,29,
2020-KW49,15,20,27,31,43,42,39,40,27,39,44,40,26,13,13,5,33,
2020-KW50,18,24,24,45,46,59,60,41,44,53,46,35,30,15,15,16,53,1
2020-KW51,13,27,42,45,64,74,66,52,58,53,52,60,45,20,27,19,69,
2020-KW52,12,11,19,24,61,50,54,51,32,36,64,62,33,20,17,27,55,
2020-KW53,6,17,19,21,44,43,39,31,32,31,30,28,29,16,13,9,42,
2021-KW01,12,13,22,31,46,56,55,57,33,36,45,65,22,24,6,16,26,
2021-KW02,7,14,20,25,46,45,48,23,20,30,48,43,19,20,10,12,29,
2021-KW03,8,8,12,22,42,39,27,25,14,26,26,32,16,10,10,12,16,
2021-KW04,9,12,9,16,24,36,37,22,25,20,18,23,15,11,5,6,25,
2021-KW05,13,9,8,10,22,23,33,21,17,17,20,17,11,8,8,6,14,
2021-KW06,7,5,4,13,24,12,13,16,17,9,28,17,6,7,5,7,16,
2021-KW07,9,10,10,10,16,18,20,16,21,14,9,18,7,2,3,7,10,
2021-KW08,6,13,13,14,17,12,19,16,15,14,10,18,13,6,5,6,9,
2021-KW09,4,13,12,13,17,14,11,14,16,16,14,12,6,,4,5,18,
2021-KW10,21,22,12,18,27,38,31,17,18,14,26,20,13,10,6,6,9,
2021-KW11,25,19,24,26,25,34,35,30,30,19,30,20,12,7,9,5,5,
2021-KW12,35,39,43,40,37,29,55,45,42,38,35,35,20,16,10,6,11,
2021-KW13,24,20,32,22,41,56,37,32,22,26,26,24,17,11,7,8,12,
2021-KW14,15,15,10,26,37,39,40,30,27,30,37,32,20,7,11,8,10,
2021-KW15,19,32,44,34,53,82,37,36,41,32,40,36,26,17,21,6,19,
2021-KW16,32,56,53,37,55,60,71,51,45,47,50,26,29,9,12,5,23,
2021-KW17,27,37,39,42,39,43,38,44,34,24,47,38,30,18,10,10,17,
2021-KW18,19,25,37,35,25,34,31,38,31,30,31,28,21,16,6,5,7,
2021-KW19,25,29,30,26,33,29,31,27,26,27,20,22,8,13,7,6,5,
2021-KW20,33,25,34,27,28,23,25,23,25,19,9,16,11,8,3,5,,
2021-KW21,19,16,15,11,17,26,11,19,8,11,9,14,6,4,4,2,,
2021-KW22,8,19,12,6,13,11,4,19,8,8,6,7,4,2,1,1,,
2021-KW23,2,2,4,9,8,7,8,7,3,6,6,1,1,1,,,2,
2021-KW24,2,4,1,1,,6,3,1,1,3,,2,3,,,,,
2021-KW25,3,1,1,1,3,1,1,,4,1,,1,,,,,1,
2021-KW26,,,3,,,2,3,1,,2,,,,,1,,,
2021-KW27,,,,2,4,4,6,,1,,2,1,2,1,,,2,
2021-KW28,1,,,8,13,7,6,2,2,,1,4,,,,,,
2021-KW29,2,,2,13,12,8,5,3,4,2,3,1,1,,,,,
2021-KW30,12,5,7,15,21,14,15,9,8,5,3,3,2,1,,,3,
2021-KW31,10,9,12,27,23,22,16,16,13,10,4,9,3,3,,,3,
2021-KW32,16,21,32,32,32,25,23,21,16,22,15,13,6,3,3,2,7,
2021-KW33,25,54,73,62,42,51,40,34,35,26,29,10,5,2,5,1,4,
2021-KW34,35,68,71,67,54,55,33,28,35,36,20,12,9,6,4,2,2,
2021-KW35,48,75,62,42,47,33,42,44,28,27,20,13,8,6,7,3,10,
2021-KW36,31,51,70,30,26,23,26,25,27,16,16,13,4,6,4,3,9,
2021-KW37,11,30,46,19,17,15,30,20,14,11,11,8,5,2,3,3,4,
2021-KW38,7,18,13,16,11,9,11,11,7,12,7,7,6,2,,1,2,
2021-KW39,5,23,23,8,10,8,14,15,18,17,9,7,2,5,4,2,8,
2021-KW40,7,11,17,9,9,9,15,5,9,14,8,8,3,7,2,4,6,
2021-KW41,3,4,7,7,13,14,12,12,12,6,14,12,16,10,7,6,12,
2021-KW42,16,12,14,17,24,25,27,26,15,11,17,19,15,10,7,7,18,
2021-KW43,8,36,37,18,16,33,39,29,25,22,27,29,24,10,14,2,10,
2021-KW44,19,57,44,20,19,35,34,32,30,28,28,42,22,8,21,9,23,
2021-KW45,20,55,48,31,58,61,57,41,40,43,44,25,41,24,13,16,32,
2021-KW46,29,92,85,43,69,60,61,55,67,61,48,49,38,30,24,11,31,
2021-KW47,37,107,95,48,85,67,68,71,76,69,66,77,56,24,25,15,26,
2021-KW48,37,80,102,49,72,80,82,77,80,58,65,64,54,21,19,7,31,
2021-KW49,33,94,96,31,56,64,65,71,64,55,50,51,23,15,16,17,22,
2021-KW50,45,83,81,41,63,54,58,68,44,34,52,43,35,12,12,13,21,
2021-KW51,33,81,62,38,57,56,73,44,39,34,31,39,17,9,3,4,14,
2021-KW52,26,31,33,43,72,67,65,64,43,29,41,35,17,14,7,9,12,
2022-KW01,44,78,76,90,203,176,153,122,84,84,79,61,35,21,15,16,23,
2022-KW02,79,201,177,212,192,215,211,157,137,138,119,86,65,37,19,12,37,
2022-KW03,99,267,252,207,210,225,197,199,154,147,114,82,63,34,15,15,56,
2022-KW04,204,581,645,446,490,496,504,509,422,314,313,243,168,84,41,37,136,
2022-KW05,199,535,651,482,418,485,522,578,522,391,323,262,166,75,59,43,158,
2022-KW06,157,351,340,372,401,387,462,454,476,337,311,238,175,95,70,49,174,
2022-KW07,115,211,213,206,240,312,253,292,260,197,184,164,115,60,37,34,118,
2022-KW08,109,239,203,200,291,364,356,344,273,227,226,223,140,81,73,50,183,
2022-KW09,92,167,151,147,292,333,263,240,204,153,196,173,113,70,51,45,145,
2022-KW10,102,150,160,304,459,461,381,328,278,224,284,211,148,82,45,42,121,2
2022-KW11,87,159,142,245,354,395,313,264,251,229,286,224,145,90,66,35,97,
2022-KW12,149,252,310,401,598,638,522,502,464,432,439,503,322,207,122,97,204,1
2022-KW13,127,196,252,303,419,468,465,381,344,347,405,363,227,183,141,93,181,
2022-KW14,79,157,163,190,291,357,353,286,252,247,289,287,205,132,73,62,122,
2022-KW15,55,94,69,157,247,251,193,200,150,131,177,189,129,61,59,32,80,
2022-KW16,59,86,102,150,300,365,305,251,222,187,233,250,189,118,59,56,102,
2022-KW17,36,49,73,96,120,191,155,126,141,113,125,125,99,77,58,27,65,
2022-KW18,36,53,62,60,112,171,185,137,97,102,126,147,95,50,46,29,70,
2022-KW19,21,53,63,62,115,127,160,135,113,107,131,154,108,57,30,22,57,
2022-KW20,12,56,45,45,97,115,116,109,86,85,95,103,54,48,36,19,36,
2022-KW21,13,13,22,34,70,77,71,52,56,41,61,53,33,36,20,11,29,
2022-KW22,14,17,33,31,64,104,104,68,67,61,75,73,53,36,18,15,15,
2022-KW23,12,17,30,29,85,124,122,77,67,55,95,74,57,33,25,17,38,
2022-KW24,20,26,47,70,161,204,163,119,78,109,122,135,67,37,40,22,40,
2022-KW25,32,35,73,115,229,286,254,196,175,149,214,200,131,61,49,32,62,
2022-KW26,34,43,97,116,215,321,321,204,202,227,276,242,182,98,74,58,94,
2022-KW27,26,44,45,50,125,217,223,206,157,159,194,213,137,72,63,45,89,
2022-KW28,31,29,32,45,159,285,251,174,136,141,188,200,143,89,70,34,91,
2022-KW29,51,34,55,78,250,317,288,243,206,192,252,258,180,107,81,54,128,
2022-KW30,30,25,40,40,124,156,176,138,140,111,163,169,112,71,51,54,111,
2022-KW31,25,26,39,63,125,166,173,176,142,123,145,171,134,78,55,35,74,
2022-KW32,20,55,60,67,98,130,171,143,127,128,104,124,104,53,62,24,69,1
2022-KW33,22,38,67,66,76,132,145,124,116,117,104,118,95,38,37,33,72,
2022-KW34,43,103,73,77,88,127,143,138,120,105,125,123,100,56,47,42,57,
2022-KW35,17,46,64,58,73,108,117,110,114,92,107,97,81,44,35,17,51,
2022-KW36,10,31,45,54,58,78,102,87,95,68,93,78,73,50,35,21,34,
2022-KW37,6,22,33,29,49,69,90,74,54,50,100,80,78,59,30,26,38,
