# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2022-06-19 08:40:59
# API-Download für Covid19-Fälle in LK Rendsburg-Eckernförde, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW11,,,,,2,,,1,,,2,3,2,,1,3,,
2020-KW12,,,,,2,1,1,2,2,2,4,3,,4,1,4,2,
2020-KW13,1,1,1,,6,1,2,4,1,4,6,12,7,4,10,4,11,
2020-KW14,,,,2,3,3,1,8,1,3,6,10,1,,1,6,2,
2020-KW15,1,,,2,2,,1,1,1,3,2,4,2,3,3,1,6,
2020-KW16,,,,2,1,1,1,,,,4,,1,,,4,5,
2020-KW17,,,,,,,1,1,2,,1,3,1,1,1,1,2,
2020-KW18,,,,,,,,,,1,1,1,,1,,,1,
2020-KW19,,,,,1,,2,,,4,,4,,,,,2,
2020-KW20,,,,,,1,1,,,1,,,1,,,,,
2020-KW22,,,,,,1,,,,,,,,1,1,,,
2020-KW27,,,,,,1,,1,,,,,,,,,,
2020-KW28,,,1,,,,,,,,,,,,,,,
2020-KW29,,,,,,,,1,,,,,,,,,,
2020-KW30,,,,,,3,,,,,,,,,,,,
2020-KW31,,,3,,1,2,2,1,1,,3,1,,1,1,,,
2020-KW32,1,2,2,3,1,2,2,,1,1,2,,,,,,,
2020-KW33,2,2,5,,2,2,,3,1,,1,1,,,,,,
2020-KW34,,,1,1,,,,1,,1,,,,,,,,
2020-KW35,1,1,1,2,1,,3,1,,,,,,,,,,
2020-KW36,,,2,,,1,,,,,1,1,,,,,,
2020-KW37,,,,,,,,,1,,,,,,,,,
2020-KW38,,,,1,,,,2,,,,,,,,,,
2020-KW39,1,,4,1,,3,1,1,,1,,1,,,,,1,
2020-KW40,1,1,2,,1,,1,,3,1,,,,,1,1,1,
2020-KW41,1,1,,1,2,2,1,,1,1,3,3,,1,1,4,3,
2020-KW42,1,1,1,4,2,1,1,3,,,2,4,4,,1,,2,
2020-KW43,1,3,5,4,1,5,6,3,5,3,10,6,3,3,1,3,,
2020-KW44,4,4,13,8,6,7,2,11,8,6,8,4,9,2,,3,1,
2020-KW45,3,3,8,7,18,5,17,14,3,11,12,7,7,2,3,,3,
2020-KW46,4,4,6,4,10,9,12,11,7,10,11,10,3,4,5,,2,
2020-KW47,1,3,3,1,6,6,7,5,5,7,9,3,2,1,1,2,2,
2020-KW48,6,4,9,5,2,2,5,9,8,4,6,7,1,1,,1,2,
2020-KW49,5,5,5,5,4,9,9,15,5,10,10,8,4,1,2,6,6,
2020-KW50,4,10,12,12,12,16,15,13,17,16,22,9,4,7,1,5,3,
2020-KW51,5,8,8,13,17,21,13,16,8,17,26,21,10,9,6,6,6,
2020-KW52,3,5,5,12,13,19,9,15,7,11,8,15,13,17,,,6,
