# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2021-07-22 05:49:14
# API-Download für Covid19-Fälle in LK Miesbach, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW10,,,,,,,,,,,,1,,,,,,
2020-KW11,,,1,4,,1,2,1,,2,8,8,5,,,,,
2020-KW12,,3,2,1,5,5,9,16,10,16,9,12,6,3,2,4,,
2020-KW13,1,2,1,6,14,13,10,11,8,14,17,21,6,9,5,6,3,
2020-KW14,1,3,6,4,7,4,7,10,6,12,15,16,13,7,6,4,7,
2020-KW15,,1,1,1,5,5,1,3,3,3,12,4,6,2,3,2,5,
2020-KW16,,,1,,1,1,2,,1,,4,2,3,,1,1,3,
2020-KW17,,,1,,1,,,1,,1,1,1,,1,,,,
2020-KW18,,,,,3,1,,5,4,1,5,2,1,1,1,1,,
2020-KW19,,,,,3,2,2,,,1,2,3,,,1,1,10,
2020-KW20,,,,,,,3,1,3,2,,2,,,1,6,5,
2020-KW21,,,,,,1,,2,,,,2,,,1,,2,
2020-KW22,,,,,,,,,1,,,,,1,1,,1,
2020-KW23,,,,,,,,1,1,,2,2,,,,,,
2020-KW26,,,,,,1,1,,,,,,,,,,,
2020-KW27,,,,,,1,,,1,,,,,,,,,
2020-KW28,1,,,,2,,,,,,,,,,,,,
2020-KW29,,,,,,,,,1,,,,,,,,,
2020-KW30,1,,,,1,1,,,,,,,,,,,,
2020-KW31,,,,1,2,4,1,,1,,1,,,,,,,
2020-KW32,,,1,2,1,2,1,,,,2,,,,,,,
2020-KW33,,2,,2,1,1,2,,3,,2,,,,,,,
2020-KW34,,,,,1,,5,3,1,2,3,2,1,,,,,
2020-KW35,,2,,2,2,5,1,,1,1,1,,2,,,,,
2020-KW36,1,,,2,,2,1,3,1,,,,,,,,,
2020-KW37,,2,4,13,,,,1,7,1,5,1,,,,,,
2020-KW38,1,,1,2,3,2,1,,1,1,,3,,,,,,
2020-KW39,1,1,,,1,3,2,1,1,,5,2,,,,1,,
2020-KW40,,,1,4,3,1,1,1,,4,2,1,1,,2,,,
2020-KW41,1,,,4,4,7,6,2,1,2,3,1,1,,1,,2,
2020-KW42,,,2,2,4,1,1,7,4,5,4,6,4,1,,1,,
2020-KW43,4,4,5,5,10,4,3,7,8,6,6,10,8,4,,3,8,
2020-KW44,5,5,7,7,6,14,14,14,11,8,18,14,7,8,2,3,14,
2020-KW45,3,6,4,6,13,12,11,8,9,13,19,14,9,12,17,9,15,
2020-KW46,2,2,3,9,9,7,6,6,11,15,12,12,3,,3,3,5,
2020-KW47,1,8,7,11,19,15,10,16,7,16,24,16,10,7,11,5,16,
2020-KW48,5,1,11,9,11,8,4,7,7,12,13,21,10,7,4,7,7,
2020-KW49,2,1,12,10,8,11,11,8,9,13,17,15,6,8,3,7,6,
2020-KW50,,5,7,15,14,9,8,8,7,18,16,13,5,5,5,6,9,
2020-KW51,1,4,5,2,6,11,11,8,11,4,11,16,5,4,4,9,14,
2020-KW52,4,11,12,10,15,15,15,16,20,8,16,15,5,9,9,8,20,
2020-KW53,3,5,6,10,8,7,5,8,10,11,16,12,9,5,4,4,7,
2021-KW01,3,,9,8,11,14,15,13,7,15,22,21,14,10,10,14,37,
2021-KW02,3,4,6,7,4,11,6,7,20,11,8,17,10,4,3,1,12,
2021-KW03,,1,1,,11,5,1,3,4,3,7,9,1,3,,6,15,
2021-KW04,1,1,2,5,4,3,6,2,2,7,8,1,5,5,1,4,4,
2021-KW05,1,2,2,4,1,3,3,5,2,1,1,7,2,1,3,3,11,
2021-KW06,2,2,2,6,1,4,7,2,6,10,1,1,3,1,1,3,2,
