# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2022-11-24 07:37:55
# API-Download für Covid19-Fälle in LK Lippe, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW10,,,,,,,,,,,,1,2,,,,,
2020-KW11,,,,4,1,1,2,1,7,10,10,4,5,4,1,,4,
2020-KW12,,2,1,3,4,8,5,3,9,15,13,12,5,7,1,,2,
2020-KW13,,3,2,5,10,6,9,11,11,14,17,19,7,4,5,2,8,
2020-KW14,,2,4,8,7,8,9,2,6,11,12,11,12,13,6,7,19,
2020-KW15,3,3,2,3,2,9,8,4,3,13,3,10,7,8,3,1,11,
2020-KW16,1,1,1,6,8,9,4,2,6,4,13,4,5,2,6,6,13,
2020-KW17,3,2,2,6,5,4,5,3,6,4,4,7,7,5,3,3,14,
2020-KW18,,1,,3,1,2,2,,3,3,,4,1,,,2,2,
2020-KW19,2,2,,3,1,,1,,1,1,2,2,2,1,,,3,
2020-KW20,,,2,,1,,1,,,,,,,1,1,,1,
2020-KW21,,,,,,,,,1,,,1,,,,,,
2020-KW22,,,,,,,,,,1,1,,,,,,,
2020-KW23,,,,,,,,,,,,,,,1,1,,
2020-KW24,,,,,,1,,,1,1,,1,,,,,1,
2020-KW25,,1,,,,,1,,1,,1,2,,,,,,
2020-KW26,,,,,,3,,1,,,,,,,,,,
2020-KW27,,,,,1,,2,1,,1,,1,1,,,,2,
2020-KW28,,,,,1,,,,,,,1,1,,,,1,
2020-KW29,,,,1,1,1,1,,,,1,,,,1,,,
2020-KW30,,,,,2,2,1,1,3,1,,1,,1,,,,
2020-KW31,,,1,2,3,1,,,2,2,,,1,,,,,
2020-KW32,,3,1,2,,1,,2,3,1,1,,,,,,,
2020-KW33,1,2,,5,5,2,5,2,4,,2,2,2,,2,1,1,
2020-KW34,2,2,,4,1,2,3,2,1,4,1,1,1,,,,,
2020-KW35,,,,2,1,2,1,,4,3,,2,1,,,2,,
2020-KW36,,,2,1,,1,,1,,,4,,,,1,,,
2020-KW37,1,,,2,2,5,2,2,2,1,3,5,1,,,,1,
2020-KW38,2,,,2,5,3,2,4,1,2,2,,2,1,,,2,
2020-KW39,1,3,2,3,6,4,1,4,,2,3,3,1,,,1,,
2020-KW40,,,1,2,2,3,3,4,1,1,4,1,,3,,,,
2020-KW41,3,1,2,10,27,21,11,5,1,3,9,4,3,,1,1,1,
2020-KW42,14,14,6,9,18,15,8,11,4,10,6,9,1,1,5,3,5,1
2020-KW43,9,9,13,28,22,24,21,21,29,20,31,24,11,9,6,2,8,4
2020-KW44,11,7,16,43,43,25,37,26,25,19,24,29,20,4,7,5,5,2
2020-KW45,22,43,46,71,58,31,36,29,32,37,26,41,24,6,15,3,17,1
2020-KW46,22,33,50,79,75,56,50,46,40,39,59,54,37,14,9,12,41,3
2020-KW47,24,40,60,68,81,64,69,62,53,49,50,62,49,33,19,15,61,7
