# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2021-12-27 07:40:01
# API-Download für Covid19-Fälle in LK Cham, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW10,,,1,,4,1,,,,1,3,1,,,,,1,
2020-KW11,,,,,1,3,,2,1,4,1,1,2,,1,1,,
2020-KW12,,,,2,3,7,7,10,6,8,5,5,10,5,2,,1,
2020-KW13,,1,1,2,11,8,9,5,8,8,14,15,11,5,1,1,7,
2020-KW14,2,2,,6,4,7,11,2,5,4,6,15,12,5,8,7,15,
2020-KW15,,1,1,2,4,2,2,2,,6,6,1,5,4,1,,2,
2020-KW16,,,,2,,4,1,,1,2,5,5,1,,,3,4,
2020-KW17,,,,,,,,,1,2,,1,1,3,1,,9,
2020-KW18,,,,,,,,1,1,2,,2,,1,,1,1,
2020-KW19,,,,,1,,1,,,,,,,1,,,1,
2020-KW20,,,,,,,,,1,1,,,1,,,,,
2020-KW21,,,,,1,2,2,1,1,2,1,1,,,,1,,
2020-KW22,,1,,,,,,,,,,,,,,,,
2020-KW26,,,,,,1,,,,,,,,,,,,
2020-KW31,,,,1,,1,,,,,,,,,,,,
2020-KW32,,,,,1,2,,,,,,,,1,,,,
2020-KW33,,,1,2,,2,3,,2,,,,,,,,,
2020-KW34,,2,5,1,,,2,,1,3,2,,,,,,,
2020-KW35,1,,,,5,2,1,,,1,,,1,,,,,
2020-KW36,,,,,,,,1,1,,2,,,,,,,
2020-KW37,1,,1,2,,1,1,3,1,1,2,1,2,2,,,,
2020-KW38,,,,2,3,,,1,1,1,,1,,,1,,,
2020-KW39,,,,,1,4,,,,,,,,,,,,
2020-KW40,,,1,,4,1,1,,1,5,1,,,,,,,
2020-KW41,3,3,2,3,9,5,7,1,,8,4,2,5,,2,,1,
2020-KW42,,,3,6,4,3,3,5,6,3,11,3,7,2,1,3,1,
2020-KW43,,2,1,10,11,10,11,10,8,10,11,10,4,5,4,1,,
2020-KW44,2,1,13,13,20,17,18,8,10,12,22,10,16,7,6,3,9,
2020-KW45,1,7,10,15,14,14,14,13,15,18,22,32,10,8,8,5,14,
2020-KW46,8,3,5,12,13,20,17,8,8,11,22,24,28,16,10,9,11,
2020-KW47,4,8,11,14,13,8,12,9,8,15,15,21,9,4,3,5,14,
2020-KW48,3,5,13,13,18,15,7,18,23,14,15,12,10,5,1,5,17,
2020-KW49,1,5,3,2,3,7,11,8,5,3,12,11,9,8,4,3,13,
2020-KW50,2,,10,18,15,17,7,9,12,19,22,13,7,9,14,10,31,
2020-KW51,4,2,4,11,14,6,8,12,14,17,23,16,6,11,9,6,22,
2020-KW52,,2,3,11,20,13,10,5,18,14,19,15,9,4,1,6,10,
2020-KW53,3,2,2,4,17,13,11,8,7,10,23,20,13,3,3,7,28,
2021-KW01,5,4,8,9,21,17,23,15,16,17,20,20,22,13,11,11,70,
2021-KW02,1,5,3,3,12,14,8,10,7,13,20,22,14,10,9,7,20,
2021-KW03,,,2,9,11,7,3,8,7,11,16,12,15,4,8,5,27,
2021-KW04,5,3,4,17,14,12,10,10,10,16,12,16,16,7,6,3,8,
2021-KW05,6,4,5,4,9,15,9,12,7,9,13,11,10,4,5,3,5,
2021-KW06,1,6,1,7,8,14,3,4,5,11,10,8,7,9,3,4,4,
2021-KW07,2,5,4,4,11,11,6,14,9,11,16,16,15,2,2,1,4,
2021-KW08,1,1,4,8,21,15,17,9,10,11,16,31,17,7,8,3,11,
2021-KW09,2,4,8,16,20,12,14,9,13,17,24,21,14,4,4,6,6,
2021-KW10,5,6,7,15,26,13,12,13,20,13,29,14,29,12,12,6,20,
2021-KW11,10,11,9,23,32,29,25,16,24,25,33,27,18,22,18,7,32,
2021-KW12,11,20,11,29,31,30,26,29,23,35,40,40,26,18,20,10,24,
2021-KW13,12,7,13,29,31,21,17,18,19,28,32,31,33,24,13,8,28,
2021-KW14,10,14,11,34,28,31,23,27,26,29,24,23,21,14,12,12,32,
2021-KW15,4,6,16,32,23,20,19,14,22,20,22,26,21,18,18,8,14,
2021-KW16,9,18,7,16,22,16,28,24,17,19,26,26,23,13,12,8,11,
2021-KW17,10,13,11,12,27,15,13,18,14,22,26,24,13,8,11,4,4,
2021-KW18,13,4,6,9,17,19,20,10,7,7,13,15,12,7,3,,,
2021-KW19,3,3,5,10,9,13,12,9,7,4,7,12,4,3,1,,4,
2021-KW20,,6,5,5,6,1,7,6,6,6,5,3,4,3,,1,3,
2021-KW21,1,,,1,,3,,1,2,,1,2,1,,1,,,
2021-KW22,,1,,,1,,,,,,1,,,2,,,,
2021-KW23,,4,3,,,,,1,,,,,,,,,,
2021-KW24,,,,,,,1,1,2,2,,,,,,,,
2021-KW25,1,,,1,1,1,1,2,1,4,,,,,,,,
2021-KW26,,,,,,1,,,,,,,,,,,,
2021-KW27,,,1,,1,,,,,,,,,,,,,
2021-KW28,,,,,,,1,,,,,,,,,,,
2021-KW29,,3,,,4,1,,4,,1,1,1,,,,,,
2021-KW30,,,,1,3,2,1,1,,,,,,,,,,
2021-KW31,,1,4,1,5,4,1,1,1,2,1,,,,,1,,
2021-KW32,1,,,7,4,2,2,1,1,2,2,1,1,,2,1,1,
2021-KW33,,,,2,1,,,2,,3,,,1,,,,,
2021-KW34,,,1,2,4,,1,4,4,2,,3,1,,1,,2,
2021-KW35,,,1,5,4,3,3,2,6,2,3,3,,,,,,
2021-KW36,4,13,3,2,2,7,10,8,7,,6,1,2,5,1,,4,
2021-KW37,2,4,9,11,12,7,7,5,7,6,6,9,4,5,3,2,4,
2021-KW38,3,13,19,14,11,10,16,9,6,7,12,7,8,2,2,3,2,
2021-KW39,8,15,11,26,11,14,19,14,18,11,7,8,5,5,3,3,5,
2021-KW40,4,14,16,14,14,12,11,14,15,10,4,18,15,6,1,8,36,
2021-KW41,11,36,33,30,13,15,25,20,20,25,11,10,13,6,3,6,22,
2021-KW42,7,33,51,22,37,22,28,17,19,23,21,16,20,13,9,9,26,
2021-KW43,8,10,37,30,36,30,32,25,22,18,31,19,15,13,15,9,9,
2021-KW44,12,27,18,38,34,29,48,33,28,29,37,39,26,12,16,4,20,
2021-KW45,30,59,69,55,41,50,56,51,52,47,70,48,34,37,16,12,37,
2021-KW46,39,81,57,60,73,65,100,80,68,69,96,104,77,36,31,13,56,
2021-KW47,35,83,76,54,41,55,56,61,73,48,56,65,56,34,31,15,55,
2021-KW48,18,55,56,47,43,51,57,48,60,46,83,49,39,31,19,15,32,
2021-KW49,18,51,55,36,37,47,51,45,36,46,38,55,36,23,11,10,19,
2021-KW50,15,36,25,15,21,29,28,35,34,17,23,21,27,8,5,9,17,
2021-KW51,9,19,19,16,17,16,15,19,20,18,24,13,3,1,3,1,7,
