# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2021-09-24 05:39:29
# API-Download für Covid19-Fälle in LK Rems-Murr-Kreis, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW10,,,1,,,,,,1,,2,1,,2,1,,,
2020-KW11,,,,,3,7,3,3,6,4,6,2,3,2,3,,1,
2020-KW12,3,2,1,2,14,18,7,12,11,10,24,17,7,5,5,6,7,
2020-KW13,3,3,8,10,21,27,21,17,22,26,26,41,24,17,11,13,13,
2020-KW14,1,3,4,9,11,17,28,22,24,28,25,38,20,16,10,18,55,
2020-KW15,1,2,,5,13,12,10,10,14,10,21,19,8,5,11,15,39,
2020-KW16,,2,,3,11,6,9,9,8,12,9,8,6,8,4,4,16,
2020-KW17,1,2,,2,5,9,9,4,13,14,18,11,10,6,7,8,34,
2020-KW18,1,,2,2,3,6,6,5,5,5,4,9,6,3,4,2,15,
2020-KW19,,3,,2,4,9,9,10,7,3,9,4,6,3,4,4,14,
2020-KW20,2,,,3,2,7,5,2,3,4,8,4,3,1,2,,9,
2020-KW21,2,1,,,3,2,2,2,2,2,3,4,4,1,3,1,11,
2020-KW22,,1,,,,1,2,1,,,1,,1,,1,1,7,
2020-KW23,,1,,,2,,1,,1,,4,1,,,1,2,1,
2020-KW24,,,,,4,1,1,,,2,,2,1,1,,1,3,
2020-KW25,,,,2,2,2,1,,1,,3,2,2,1,1,2,3,
2020-KW26,,1,,2,1,,,1,1,1,1,2,,1,1,1,4,
2020-KW27,2,2,1,2,1,,3,,1,1,,2,,,,,,
2020-KW28,1,1,,2,4,2,1,1,2,2,1,,,2,1,1,1,
2020-KW29,3,2,1,2,4,1,,3,2,4,3,1,1,1,,1,4,
2020-KW30,1,3,1,,2,4,2,2,4,2,1,,1,2,2,1,,
2020-KW31,,2,,1,1,3,4,3,,,1,,1,2,,1,,
2020-KW32,,,3,,3,,,1,,3,6,2,2,1,,,,
2020-KW33,1,3,2,8,8,13,3,1,5,4,1,,1,,,1,1,
2020-KW34,1,1,7,13,10,12,8,5,5,9,1,3,2,1,,,2,
2020-KW35,,4,8,17,18,11,5,9,10,9,8,3,,,1,,,
2020-KW36,3,3,3,15,14,6,2,5,5,10,10,1,4,1,2,1,6,
2020-KW37,,3,3,8,8,4,8,3,7,7,8,1,,,3,1,1,
2020-KW38,4,2,4,2,8,20,6,6,6,4,9,5,,6,4,1,4,
2020-KW39,,,1,2,8,6,4,4,8,3,5,1,3,3,2,,6,
2020-KW40,,3,2,4,7,5,6,3,7,7,5,2,3,1,2,,2,
2020-KW41,1,8,6,15,16,21,11,15,15,8,7,6,7,3,3,2,2,
2020-KW42,9,7,14,21,30,31,23,26,20,16,16,20,9,3,2,4,6,
2020-KW43,3,9,12,39,43,37,23,22,30,34,33,30,17,9,9,8,8,
2020-KW44,8,11,14,55,57,71,55,32,46,52,77,48,34,17,14,14,23,
2020-KW45,9,16,31,45,68,62,63,64,55,60,57,76,53,23,17,16,42,
2020-KW46,11,23,34,58,56,54,51,44,52,69,86,73,44,20,26,17,30,
2020-KW47,5,28,30,57,49,61,46,42,50,59,69,48,45,18,21,22,45,
2020-KW48,10,13,27,35,54,37,47,43,47,46,78,75,43,24,14,21,51,
2020-KW49,9,22,30,46,50,69,70,59,59,53,55,78,43,27,18,28,87,
2020-KW50,20,27,41,56,82,75,67,58,83,89,94,65,62,37,17,20,86,
2020-KW51,15,33,37,49,62,59,62,61,87,71,87,67,67,35,26,15,119,
2020-KW52,7,16,15,27,51,60,58,58,49,44,76,65,45,26,18,26,68,
2020-KW53,5,2,9,18,32,40,35,35,40,32,59,51,39,15,15,11,41,
