# Quelle: »Robert Koch-Institut: SurvStat@RKI 2.0, https://survstat.rki.de«
# Abfragezeitpunkt: 2022-02-22 07:39:26
# API-Download für Covid19-Fälle in LK Ostallgäu, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW09,,,,,,,1,1,,,,,,,,,,
2020-KW10,,,,,,,,,1,1,,,1,,,,,
2020-KW11,,,,,,1,1,,,,2,1,,,,,,
2020-KW12,,,1,1,,3,3,2,2,5,3,6,3,2,,,,
2020-KW13,,1,3,5,7,6,6,3,8,9,7,12,10,8,9,2,7,
2020-KW14,2,6,3,5,10,11,9,5,15,8,12,11,12,7,7,13,33,
2020-KW15,1,,3,1,8,8,6,3,5,5,11,16,9,4,9,6,28,
2020-KW16,,4,1,2,2,,1,1,,2,9,9,4,1,1,,7,
2020-KW17,,,,1,1,,1,,1,1,,,1,,1,1,3,
2020-KW18,,,,,,1,,,,,1,,1,,1,,,
2020-KW19,,,,1,1,,,,,,2,,,,,,,
2020-KW20,,,,,,,,,,,1,,,,,,,
2020-KW21,,,,,1,,,1,,,,,,,,,,
2020-KW22,,,,,,,,,1,,,,,,,,,
2020-KW26,,,,,3,,1,1,,,2,1,,,,,,
2020-KW27,2,,,,,1,1,,,,2,1,,1,,,,
2020-KW28,2,,,,,1,1,,1,,,,,,,,,
2020-KW29,,,,,1,,,,,,,,1,,,1,,
2020-KW30,,,,,1,,,,,,,,,,,,,
2020-KW31,,,,,1,1,,,,,1,,,,,,,
2020-KW32,1,,,1,,,,,1,,1,1,,1,,,,
2020-KW33,,3,,,1,2,,,1,,,,1,,,,2,
2020-KW34,,,1,1,2,,1,3,1,,,,,,,,,
2020-KW35,,,,7,12,2,,,,5,2,,,,1,,,
2020-KW36,,,,1,7,1,1,2,1,4,,1,,1,,,,
2020-KW37,2,1,2,1,7,5,3,4,4,1,,,5,1,1,,1,
2020-KW38,4,,1,1,1,4,5,1,,2,,1,2,2,1,1,,
2020-KW39,1,1,1,1,1,2,1,3,,1,,3,3,2,,1,5,
2020-KW40,,,,1,,1,1,,,1,2,1,,2,,1,,
2020-KW41,2,1,1,2,2,,3,2,2,5,3,5,2,3,1,3,,
2020-KW42,2,5,3,12,5,5,6,7,10,11,10,9,5,2,3,2,,
2020-KW43,6,3,5,12,25,19,12,7,8,15,12,12,11,4,1,2,3,
2020-KW44,4,4,5,28,38,29,16,9,12,14,26,30,27,12,3,5,15,
2020-KW45,1,2,3,7,33,13,12,15,17,12,21,17,21,10,8,8,9,
2020-KW46,2,4,6,21,14,12,14,18,9,17,21,14,10,13,8,4,11,
2020-KW47,2,2,9,21,13,16,11,12,11,13,18,20,13,5,7,7,16,
2020-KW48,3,3,5,14,13,17,8,6,13,14,25,17,8,4,7,4,12,
2020-KW49,2,5,11,23,19,17,12,19,17,12,25,12,16,7,3,7,14,
2020-KW50,10,12,20,22,28,20,17,22,20,34,28,25,19,12,10,11,23,
2020-KW51,7,4,11,21,33,26,19,28,19,23,23,23,15,12,9,10,30,
2020-KW52,6,1,7,10,12,11,14,10,14,15,26,17,15,5,3,5,16,
2020-KW53,,1,4,8,13,12,11,10,17,11,8,13,6,7,1,6,12,
2021-KW01,,3,3,14,15,15,11,14,10,16,19,14,6,4,5,1,16,
2021-KW02,,2,3,20,9,13,5,8,6,9,14,11,8,,6,4,17,
2021-KW03,1,,,2,5,7,11,3,7,4,9,6,10,2,1,2,9,
2021-KW04,1,1,,4,9,10,7,2,5,4,6,5,2,1,,,7,
2021-KW05,1,2,2,1,7,4,6,5,4,7,5,5,,,2,2,3,
2021-KW06,1,4,2,2,3,5,4,3,2,2,6,7,4,1,1,1,2,
2021-KW07,2,4,5,5,9,5,3,4,8,1,1,2,,,,,,
2021-KW08,6,7,7,1,5,6,4,3,7,2,6,4,4,2,2,1,2,
2021-KW09,3,1,1,4,17,12,7,7,9,5,9,10,7,4,,1,2,
2021-KW10,5,5,3,14,17,18,12,14,12,12,15,12,10,5,5,4,2,
2021-KW11,9,13,18,20,24,23,19,18,17,26,25,28,14,5,3,5,3,
2021-KW12,16,30,22,40,33,49,47,34,27,35,43,35,17,14,12,12,14,
2021-KW13,12,12,15,19,36,35,27,26,34,31,39,42,18,10,12,4,8,
2021-KW14,17,16,12,28,33,24,45,36,28,27,34,29,31,12,15,6,9,
2021-KW15,8,15,21,37,33,24,17,33,21,30,35,26,12,14,9,9,5,
2021-KW16,8,10,18,46,29,26,38,20,17,20,30,22,26,7,1,6,9,
2021-KW17,6,12,7,24,28,23,20,15,16,17,22,24,14,10,5,3,3,
2021-KW18,13,8,14,17,21,15,10,10,15,12,27,15,13,1,4,1,3,1
2021-KW19,6,11,7,11,16,13,8,8,8,17,7,10,7,3,,2,6,
2021-KW20,2,3,6,9,6,8,7,4,6,7,2,3,5,2,3,2,4,
2021-KW21,4,5,3,4,8,4,6,2,4,2,6,3,6,,1,,1,
2021-KW22,,,1,3,,2,1,2,,1,1,1,,1,,,1,
2021-KW23,,3,,1,1,,1,1,,1,2,3,,,,,,
2021-KW24,3,,,1,,1,1,2,,2,2,1,,,1,,,
2021-KW25,1,1,1,,,,1,2,2,1,,1,1,,,,,
2021-KW26,,,,3,,,,2,,,,,,,,,,
2021-KW27,,,,1,,1,,,1,,1,,1,,,,,
2021-KW28,1,,,,,,,2,1,,1,,,,,,,
2021-KW29,,,,1,1,,2,,1,,,1,,,,,,
