# Quelle: Robert Koch-Institut, SurvStat@RKI 2.0, https://survstat.rki.de
# Abfragezeitpunkt: 2021-04-30 07:38:23
# API-Download für Covid19-Fälle in Thüringen, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW10,,,,,,,,,,,,1,,1,,,,
2020-KW11,,1,,4,5,2,4,4,8,8,6,2,5,,1,,,
2020-KW12,4,5,3,10,28,21,24,22,27,26,35,26,11,7,15,5,12,
2020-KW13,3,1,5,6,33,24,39,28,36,32,51,54,27,22,17,20,40,
2020-KW14,4,5,3,8,11,13,24,33,25,33,44,54,36,23,24,27,50,
2020-KW15,1,1,1,13,13,17,29,16,21,24,32,45,21,18,16,17,32,
2020-KW16,,2,5,13,17,17,18,15,15,23,16,30,16,12,12,16,58,
2020-KW17,3,2,1,10,18,15,24,21,17,22,32,26,19,21,19,22,55,
2020-KW18,1,1,,7,16,5,11,10,14,18,14,25,16,9,10,27,60,
2020-KW19,,,4,10,9,14,11,11,10,10,16,22,20,8,13,12,59,
2020-KW20,,2,5,2,6,2,10,11,13,6,18,22,8,5,5,11,29,
2020-KW21,1,1,,4,,6,5,9,11,16,19,13,10,8,6,4,15,
2020-KW22,1,3,4,3,7,4,6,9,11,6,7,11,12,8,5,15,38,
2020-KW23,1,3,3,4,4,1,2,6,6,10,6,7,3,4,5,1,8,
2020-KW24,2,,2,,5,2,2,6,3,5,6,10,7,5,2,3,25,
2020-KW25,3,1,1,,,2,3,4,4,2,2,3,4,1,3,3,6,
2020-KW26,1,,,,2,1,,1,,1,1,2,2,,,1,7,
2020-KW27,,1,1,,1,,4,5,,1,1,1,1,2,1,1,2,
2020-KW28,1,,1,3,,1,4,1,1,,,,2,3,1,1,3,
2020-KW29,1,,,1,2,4,4,2,2,3,5,1,2,1,,,1,
2020-KW30,1,2,5,,,2,4,,,1,1,4,1,1,,,3,
2020-KW31,,1,1,1,1,1,3,1,2,3,2,2,1,2,1,2,5,
2020-KW32,4,2,,6,11,1,7,7,2,2,2,,2,2,,,4,
2020-KW33,1,1,3,11,11,4,7,4,7,3,3,7,1,2,1,,5,
2020-KW34,2,3,5,6,3,6,3,5,3,2,5,6,1,2,2,,3,
2020-KW35,2,3,10,12,13,3,5,3,6,6,2,2,1,1,1,1,1,
2020-KW36,,3,5,10,11,3,6,3,4,8,2,3,3,2,1,,3,
2020-KW37,2,2,2,4,5,14,10,6,6,4,4,8,5,4,4,22,10,
2020-KW38,,2,2,9,3,9,10,15,12,6,10,12,11,7,4,9,17,
2020-KW39,,1,8,9,10,5,7,12,11,3,5,8,8,6,8,4,8,
2020-KW40,2,3,9,4,13,9,13,12,13,10,11,11,12,4,5,10,21,
2020-KW41,2,1,12,13,12,9,18,16,16,12,16,17,26,24,16,11,20,
2020-KW42,3,7,6,36,40,36,28,28,28,33,48,45,45,35,16,27,35,
2020-KW43,18,30,23,39,64,62,84,68,54,59,70,89,83,50,35,34,119,
2020-KW44,24,26,19,52,84,73,102,107,103,92,124,139,103,72,47,55,149,
2020-KW45,33,40,61,108,105,88,124,116,130,131,131,194,103,92,58,72,170,
2020-KW46,36,62,65,102,136,74,155,111,117,120,199,223,159,93,62,81,224,
2020-KW47,49,72,133,150,133,123,188,192,195,185,244,271,231,117,87,111,398,
2020-KW48,45,108,158,184,139,131,233,229,225,241,280,286,250,139,87,92,388,
2020-KW49,58,124,189,206,146,166,270,299,271,260,368,406,277,165,117,140,517,
2020-KW50,70,141,159,221,222,254,412,447,335,402,462,565,405,204,180,198,655,
2020-KW51,84,143,135,221,308,252,447,459,476,471,604,657,514,314,211,294,930,2
2020-KW52,57,101,103,173,320,267,414,466,457,472,550,655,496,340,221,281,945,1
2020-KW53,52,57,83,158,267,192,376,359,355,428,515,596,451,267,226,265,859,2
2021-KW01,69,73,105,254,372,340,525,488,472,431,624,666,552,332,267,285,1028,1
2021-KW02,83,87,99,257,285,273,433,383,386,387,554,652,471,272,208,253,943,
2021-KW03,77,60,80,160,191,171,296,308,286,314,390,459,397,192,150,169,729,1
2021-KW04,51,57,62,152,153,146,226,273,232,235,330,378,292,141,105,136,512,
2021-KW05,55,70,57,96,151,120,214,232,218,213,272,315,246,168,122,123,391,1
2021-KW06,31,44,52,68,123,109,177,149,152,141,228,231,156,109,86,91,290,
2021-KW07,52,49,46,102,144,125,190,182,168,203,246,279,199,122,128,127,374,1
2021-KW08,73,82,58,112,129,94,209,191,184,192,207,301,227,152,106,120,326,
2021-KW09,159,200,100,117,120,114,239,246,199,188,238,267,231,118,91,101,230,
2021-KW10,174,209,131,172,162,140,308,334,268,226,286,342,264,152,121,89,282,
2021-KW11,168,208,168,207,209,184,388,374,311,314,392,471,339,215,143,149,299,6
2021-KW12,140,228,206,272,278,215,388,445,404,355,467,485,417,244,208,153,273,13
2021-KW13,138,204,150,234,249,208,392,414,372,355,429,507,444,258,199,153,267,2
2021-KW14,135,138,137,199,303,244,366,365,343,384,449,539,414,283,192,173,263,7
2021-KW15,141,171,232,347,281,311,397,393,418,343,482,527,441,293,188,151,293,1
2021-KW16,150,214,193,287,306,242,370,394,370,342,419,483,394,275,164,129,246,10
2021-KW17,77,126,105,171,146,118,236,229,209,205,249,286,223,160,86,78,96,4
