# Quelle: Robert Koch-Institut, SurvStat@RKI 2.0, https://survstat.rki.de
# Abfragezeitpunkt: 2022-09-07 09:09:42
# API-Download für Covid19-Fälle in Hamburg, letzte KW ggf. noch nicht vollständig
KW,A00..04,A05..09,A10..14,A15..19,A20..24,A25..29,A30..34,A35..39,A40..44,A45..49,A50..54,A55..59,A60..64,A65..69,A70..74,A75..79,A80+,Unbekannt
2020-KW09,,,,,,,,,,1,,,,1,,,,
2020-KW10,,,1,,,1,4,2,2,2,3,2,,2,,2,,
2020-KW11,4,5,9,20,24,29,35,38,22,37,44,21,13,4,1,5,5,
2020-KW12,6,9,19,55,72,103,113,70,88,83,97,85,57,34,15,16,12,
2020-KW13,10,5,29,44,82,91,85,90,87,113,121,71,67,38,35,45,59,1
2020-KW14,8,6,16,27,68,71,68,71,74,66,77,60,62,41,41,60,93,
2020-KW15,11,4,8,27,52,65,62,54,44,51,64,53,33,24,41,35,125,
2020-KW16,2,4,3,9,32,35,35,30,29,37,31,34,17,10,14,30,90,
2020-KW17,2,1,3,6,20,25,29,16,18,14,17,19,10,14,12,16,69,
2020-KW18,2,1,,4,21,14,8,12,9,8,5,11,6,,2,11,25,
2020-KW19,,,2,3,2,10,10,5,3,5,13,8,5,5,2,8,13,
2020-KW20,1,,1,2,3,3,5,1,3,4,5,5,4,1,,2,5,
2020-KW21,3,,,,2,4,2,,,1,,1,2,,2,4,4,
2020-KW22,1,1,1,,,2,1,1,2,2,3,1,,,1,1,,
2020-KW23,1,,1,1,3,1,1,4,3,4,1,,3,2,1,,1,
2020-KW24,1,4,2,1,1,2,2,3,3,1,2,,,1,1,,,
2020-KW25,,,1,2,5,4,1,2,4,6,1,,1,2,,1,1,
2020-KW26,3,1,2,2,6,6,7,2,3,4,1,2,,2,2,3,2,
2020-KW27,2,,1,,2,2,4,,3,3,1,1,1,1,,,2,
2020-KW28,1,,,,1,4,,,,,4,,1,2,1,,,
2020-KW29,,,,1,1,5,3,3,1,2,,1,,,,,,
2020-KW30,2,5,5,6,3,5,12,11,6,9,6,5,4,1,3,,9,
2020-KW31,1,3,10,7,7,17,10,12,9,11,5,8,5,,4,1,4,
2020-KW32,7,12,19,21,35,24,30,25,31,17,14,15,4,3,1,2,6,13
2020-KW33,3,9,19,16,21,25,18,17,12,8,18,8,4,3,2,1,4,1
2020-KW34,5,2,9,10,31,26,26,17,9,13,15,9,5,1,3,2,2,
2020-KW35,4,7,6,16,38,32,25,12,7,17,10,9,8,6,1,4,1,
2020-KW36,3,5,14,20,39,56,38,20,19,10,13,9,9,6,2,1,5,
2020-KW37,3,12,33,22,27,57,44,26,16,14,18,17,9,9,3,3,7,
2020-KW38,10,7,16,29,79,64,49,23,23,22,24,17,9,9,10,3,6,
2020-KW39,6,14,18,59,88,79,58,36,23,24,38,27,17,8,5,4,5,
2020-KW40,10,16,36,44,97,68,76,44,40,38,32,35,28,23,8,15,30,
2020-KW41,8,11,39,45,90,88,79,62,44,46,55,55,19,8,11,9,18,
2020-KW42,14,19,34,63,128,156,94,94,73,72,90,47,25,24,25,11,40,1
2020-KW43,30,40,77,131,235,279,216,171,157,151,127,108,77,47,30,28,64,5
2020-KW44,51,55,124,174,314,328,298,226,206,187,190,165,100,66,50,51,102,4
2020-KW45,71,92,165,280,292,336,321,253,253,216,228,170,122,65,63,60,149,3
2020-KW46,58,95,135,237,225,263,265,218,217,208,186,178,101,63,69,60,193,2
2020-KW47,41,108,123,170,195,210,190,213,215,194,185,149,91,70,57,60,190,2
2020-KW48,32,56,66,98,114,148,155,157,120,112,124,99,65,36,27,37,173,
2020-KW49,51,71,98,143,181,200,210,168,159,144,160,139,105,61,56,84,202,
2020-KW50,55,97,83,160,210,219,225,205,212,153,208,166,114,59,80,70,307,1
2020-KW51,78,94,87,161,237,270,290,253,261,241,216,206,149,85,85,75,291,1
2020-KW52,60,96,79,130,185,251,271,220,243,209,199,175,128,87,64,71,275,1
2020-KW53,56,47,56,108,194,271,244,190,163,141,181,196,111,74,83,89,384,1
2021-KW01,49,46,78,140,245,305,285,215,198,178,215,191,136,84,93,86,349,
2021-KW02,46,39,49,98,190,211,184,180,147,145,144,145,83,56,69,57,210,1
2021-KW03,37,38,58,69,151,177,189,146,144,108,134,139,90,56,55,52,202,
2021-KW04,46,37,41,62,114,139,126,123,106,107,120,111,92,53,44,46,182,
2021-KW05,33,31,39,74,112,131,119,112,95,116,93,100,74,45,41,34,83,
2021-KW06,51,25,26,53,113,135,108,106,110,94,91,79,66,30,39,47,88,
2021-KW07,42,37,44,69,124,132,135,120,97,91,96,102,73,50,32,39,69,
2021-KW08,48,57,46,87,139,134,159,154,118,112,126,109,84,41,32,32,50,
2021-KW09,69,72,59,77,119,127,152,143,130,117,103,97,79,46,42,24,59,
2021-KW10,76,66,67,110,147,172,185,152,125,137,136,110,85,39,44,29,53,
2021-KW11,99,93,107,130,183,194,218,204,176,155,185,141,116,62,45,41,45,
2021-KW12,145,183,121,183,261,253,295,274,229,177,175,174,118,85,68,47,71,
2021-KW13,175,202,135,188,231,260,285,276,221,207,194,187,125,63,53,52,55,
2021-KW14,99,161,169,206,257,241,268,249,224,186,165,157,117,61,57,29,37,
2021-KW15,86,150,149,205,261,240,243,236,200,175,185,168,120,72,40,30,43,1
2021-KW16,72,122,120,166,176,191,212,180,156,170,158,154,103,61,57,25,43,1
2021-KW17,80,113,98,135,188,193,198,166,134,132,127,118,81,46,38,29,31,
2021-KW18,81,110,79,104,117,160,158,160,117,96,103,99,78,37,25,16,24,
2021-KW19,45,36,37,63,91,117,86,97,67,71,58,55,48,34,15,12,12,2
2021-KW20,23,57,83,53,62,63,68,52,50,45,59,31,23,16,10,4,10,
2021-KW21,26,29,34,34,31,41,37,37,32,27,26,22,12,10,4,6,14,
2021-KW22,21,33,22,31,48,31,37,28,38,31,18,17,8,9,8,2,8,
2021-KW23,19,13,36,24,30,27,28,28,24,14,9,6,8,3,4,5,6,
2021-KW24,7,13,16,20,34,24,33,12,18,15,16,7,7,3,4,1,2,
2021-KW25,13,13,11,28,17,27,19,12,12,7,9,6,8,4,3,3,1,
2021-KW26,4,1,9,23,30,27,25,13,7,9,5,9,7,2,5,,2,
2021-KW27,8,7,10,27,38,35,29,11,12,17,6,9,2,,3,1,,
2021-KW28,6,8,19,43,57,60,39,18,19,13,11,11,7,4,1,,2,
2021-KW29,15,27,43,71,88,77,74,45,36,39,25,20,10,4,2,2,3,
2021-KW30,21,45,47,91,83,71,67,75,51,33,27,19,15,5,5,7,11,
2021-KW31,40,95,128,165,125,123,95,98,97,78,46,34,19,13,9,3,23,
2021-KW32,58,155,191,171,148,168,150,124,132,111,79,60,23,23,11,8,28,
2021-KW33,55,134,192,155,152,158,152,102,108,78,75,49,27,20,14,11,28,
2021-KW34,83,177,228,158,140,176,164,136,133,88,57,39,33,14,17,13,55,
2021-KW35,68,154,202,163,150,149,164,125,123,119,84,70,43,20,18,19,45,
2021-KW36,62,144,193,148,130,133,137,140,112,92,78,58,25,26,14,17,58,
2021-KW37,49,107,170,97,110,112,115,88,97,58,56,43,26,19,20,17,33,
2021-KW38,56,122,132,92,62,115,99,102,88,70,69,44,28,19,20,11,32,
2021-KW39,64,139,148,96,118,134,143,112,95,86,72,51,22,20,24,18,42,
2021-KW40,38,68,76,59,114,129,128,108,88,68,49,42,40,21,12,9,30,1
2021-KW41,41,78,97,102,145,137,116,94,104,82,77,63,36,29,17,14,33,
2021-KW42,78,202,200,134,177,166,183,162,145,107,125,95,67,41,48,29,101,
